Scenario,Dataset,Rep,RestrictedModel,FullModel,RestrictedLogLik,FullLogLik,LRT,df,boundary_dim,p_value,reject,method
D2,Dataset 2,81,Poisson,ZIP--ZINB,-77708.23552923271,-19284.886638276606,116846.6977819122,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,81,NB,ZIP--ZINB,-21507.07803012944,-19284.886638276606,4444.38278370566,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,81,P+NB,ZIP--ZINB,-21324.9749205084,-19284.886638276606,4080.1765644635743,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,81,ZIP,ZIP--ZINB,-29729.75603299008,-19284.886638276606,20889.73878942695,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,81,ZINB,ZIP--ZINB,-19354.109335814494,-19284.886638276606,138.4453950757743,,1,2.911742954540949e-32,True,chi-bar² heuristic; k=1
D2,Dataset 2,81,Z+P+NB,ZIP--ZINB,-19308.88386650064,-19284.886638276606,47.9944564480611,2.0,0,3.78561288659055e-11,True,chi²(df=2)
D2,Dataset 2,84,Poisson,ZIP--ZINB,-76156.85921583598,-18393.8980317372,115525.9223681976,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,84,NB,ZIP--ZINB,-20686.424375968563,-18393.8980317372,4585.05268846274,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,84,P+NB,ZIP--ZINB,-20554.28891215276,-18393.8980317372,4320.781760831131,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,84,ZIP,ZIP--ZINB,-28672.08867317224,-18393.8980317372,20556.381282870097,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,84,ZINB,ZIP--ZINB,-18468.515121675,-18393.8980317372,149.2341798756097,,1,1.2744492820175321e-34,True,chi-bar² heuristic; k=1
D2,Dataset 2,84,Z+P+NB,ZIP--ZINB,-18410.616464865096,-18393.8980317372,33.43686625580449,2.0,0,5.486264560690391e-08,True,chi²(df=2)
D2,Dataset 2,83,Poisson,ZIP--ZINB,-80958.80984785987,-18889.932602181616,124137.7544913565,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,83,NB,ZIP--ZINB,-21291.48370925576,-18889.932602181616,4803.102214148275,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,83,P+NB,ZIP--ZINB,-21056.181746249364,-18889.932602181616,4332.498288135495,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,83,ZIP,ZIP--ZINB,-30231.82676852013,-18889.932602181616,22683.78833267704,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,83,ZINB,ZIP--ZINB,-18954.80500524112,-18889.932602181616,129.744806119008,,1,2.3299857912500643e-30,True,chi-bar² heuristic; k=1
D2,Dataset 2,83,Z+P+NB,ZIP--ZINB,-18906.78494577752,-18889.932602181616,33.70468719180644,2.0,0,4.7986620911424375e-08,True,chi²(df=2)
D2,Dataset 2,82,Poisson,ZIP--ZINB,-79247.77222276798,-19201.00301159455,120093.53842234686,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,82,NB,ZIP--ZINB,-21541.73471432444,-19201.00301159455,4681.46340545977,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,82,P+NB,ZIP--ZINB,-21331.13374947821,-19201.00301159455,4260.261475767315,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,82,ZIP,ZIP--ZINB,-29776.48724256124,-19201.00301159455,21150.968461933386,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,82,ZINB,ZIP--ZINB,-19263.61792753152,-19201.00301159455,125.2298318739413,,1,2.2664302682346057e-29,True,chi-bar² heuristic; k=1
D2,Dataset 2,82,Z+P+NB,ZIP--ZINB,-19231.84467650717,-19201.00301159455,61.68332982524589,2.0,0,4.033064017940224e-14,True,chi²(df=2)
D2,Dataset 2,85,Poisson,ZIP--ZINB,-79821.91432882225,-19133.681993312865,121376.46467101878,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,85,NB,ZIP--ZINB,-21460.362821923296,-19133.681993312865,4653.361657220863,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,85,P+NB,ZIP--ZINB,-21237.0274213954,-19133.681993312865,4206.690856165063,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,85,ZIP,ZIP--ZINB,-29688.995895344007,-19133.681993312865,21110.62780406229,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,85,ZINB,ZIP--ZINB,-19203.653503198897,-19133.681993312865,139.94301977206487,,1,1.3697585628285879e-32,True,chi-bar² heuristic; k=1
D2,Dataset 2,85,Z+P+NB,ZIP--ZINB,-19159.211892303087,-19133.681993312865,51.05979798044427,2.0,0,8.17533852495524e-12,True,chi²(df=2)
D2,Dataset 2,86,Poisson,ZIP--ZINB,-82785.05432271394,-19063.46633062016,127443.17598418758,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,86,NB,ZIP--ZINB,-21286.95091952893,-19063.46633062016,4446.969177817548,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,86,P+NB,ZIP--ZINB,-21095.424672111567,-19063.46633062016,4063.916682982817,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,86,ZIP,ZIP--ZINB,-31024.73200396666,-19063.46633062016,23922.531346693,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,86,ZINB,ZIP--ZINB,-19127.551382038662,-19063.46633062016,128.17010283700802,,1,5.1511921966304514e-30,True,chi-bar² heuristic; k=1
D2,Dataset 2,86,Z+P+NB,ZIP--ZINB,-19084.21510249887,-19063.46633062016,41.497543757424864,2.0,0,9.74816489334807e-10,True,chi²(df=2)
D2,Dataset 2,88,Poisson,ZIP--ZINB,-79285.03982650833,-19170.601276449182,120228.8771001183,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,88,NB,ZIP--ZINB,-21481.98221664037,-19170.601276449182,4622.761880382379,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,88,P+NB,ZIP--ZINB,-21287.63298476168,-19170.601276449182,4234.063416624987,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,88,ZIP,ZIP--ZINB,-29827.02764159615,-19170.601276449182,21312.852730293933,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,88,ZINB,ZIP--ZINB,-19213.81579225917,-19170.601276449182,86.42903161999129,,1,7.242146266427955e-21,True,chi-bar² heuristic; k=1
D2,Dataset 2,88,Z+P+NB,ZIP--ZINB,-19175.47013684554,-19170.601276449182,9.737720792712937,2.0,0,0.0076821148675152,True,chi²(df=2)
D2,Dataset 2,87,Poisson,ZIP--ZINB,-77153.55224393544,-18954.92701039143,116397.25046708802,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,87,NB,ZIP--ZINB,-21209.453274994004,-18954.92701039143,4509.052529205146,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,87,P+NB,ZIP--ZINB,-21004.526903420647,-18954.92701039143,4099.199786058431,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,87,ZIP,ZIP--ZINB,-29149.816270964613,-18954.92701039143,20389.778521146363,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,87,ZINB,ZIP--ZINB,-19025.97422709376,-18954.92701039143,142.09443340465805,,1,4.636635765925824e-33,True,chi-bar² heuristic; k=1
D2,Dataset 2,87,Z+P+NB,ZIP--ZINB,-18987.35889296278,-18954.92701039143,64.86376514269796,2.0,0,8.222660541609241e-15,True,chi²(df=2)
D2,Dataset 2,90,Poisson,ZIP--ZINB,-78560.73471298115,-18962.29411879017,119196.88118838196,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,90,NB,ZIP--ZINB,-21231.522675556706,-18962.29411879017,4538.457113533048,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,90,P+NB,ZIP--ZINB,-20974.028300042843,-18962.29411879017,4023.4683625053294,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,90,ZIP,ZIP--ZINB,-29485.34752234482,-18962.29411879017,21046.10680710928,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,90,ZINB,ZIP--ZINB,-19013.79002038908,-18962.29411879017,102.99180319780136,,1,1.6826888244908355e-24,True,chi-bar² heuristic; k=1
D2,Dataset 2,90,Z+P+NB,ZIP--ZINB,-18970.153825918707,-18962.29411879017,15.719414257058816,2.0,0,0.0003859868993707,True,chi²(df=2)
D2,Dataset 2,89,Poisson,ZIP--ZINB,-80954.37663270588,-18983.876329442603,123941.00060652656,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,89,NB,ZIP--ZINB,-21300.39333127063,-18983.876329442603,4633.034003656052,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,89,P+NB,ZIP--ZINB,-21066.30436572706,-18983.876329442603,4164.856072568917,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,89,ZIP,ZIP--ZINB,-30358.196053045584,-18983.876329442603,22748.63944720596,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,89,ZINB,ZIP--ZINB,-19043.51096690585,-18983.876329442603,119.26927492649702,,1,4.571764445444918e-28,True,chi-bar² heuristic; k=1
D2,Dataset 2,89,Z+P+NB,ZIP--ZINB,-19008.72151900304,-18983.876329442603,49.6903791208606,2.0,0,1.621329452690338e-11,True,chi²(df=2)
D2,Dataset 2,91,Poisson,ZIP--ZINB,-79714.68440380703,-18793.335235075807,121842.69833746244,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,91,NB,ZIP--ZINB,-20959.21035248693,-18793.335235075807,4331.750234822255,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,91,P+NB,ZIP--ZINB,-20800.69152361013,-18793.335235075807,4014.7125770686544,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,91,ZIP,ZIP--ZINB,-30075.562542668595,-18793.335235075807,22564.454615185576,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,91,ZINB,ZIP--ZINB,-18867.642176051795,-18793.335235075807,148.6138819519765,,1,1.7414509400981536e-34,True,chi-bar² heuristic; k=1
D2,Dataset 2,91,Z+P+NB,ZIP--ZINB,-18817.89320538786,-18793.335235075807,49.11594062410586,2.0,0,2.1607723146795243e-11,True,chi²(df=2)
D2,Dataset 2,92,Poisson,ZIP--ZINB,-77202.75917566943,-18996.845552779112,116411.82724578065,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,92,NB,ZIP--ZINB,-21306.994016536504,-18996.845552779112,4620.296927514784,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,92,P+NB,ZIP--ZINB,-21058.2670962864,-18996.845552779112,4122.843087014575,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,92,ZIP,ZIP--ZINB,-28915.58886292657,-18996.845552779112,19837.486620294912,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,92,ZINB,ZIP--ZINB,-19062.6296240078,-18996.845552779112,131.56814245736314,,1,9.298976357956532e-31,True,chi-bar² heuristic; k=1
D2,Dataset 2,92,Z+P+NB,ZIP--ZINB,-19017.45396875251,-18996.845552779112,41.21683194679645,2.0,0,1.121705016118057e-09,True,chi²(df=2)
D2,Dataset 2,93,Poisson,ZIP--ZINB,-80206.06745264931,-18980.615783763395,122450.90333777184,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,93,NB,ZIP--ZINB,-21205.22557317213,-18980.615783763395,4449.219578817472,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,93,P+NB,ZIP--ZINB,-20987.318063978302,-18980.615783763395,4013.404560429823,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,93,ZIP,ZIP--ZINB,-30274.8564433986,-18980.615783763395,22588.48131927041,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,93,ZINB,ZIP--ZINB,-19032.06823344779,-18980.615783763395,102.9048993687902,,1,1.7581448074861994e-24,True,chi-bar² heuristic; k=1
D2,Dataset 2,93,Z+P+NB,ZIP--ZINB,-18992.1083982858,-18980.615783763395,22.985229044796142,2.0,0,1.020518613379881e-05,True,chi²(df=2)
D2,Dataset 2,94,Poisson,ZIP--ZINB,-79150.69965719886,-18783.707474818795,120733.98436476012,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,94,NB,ZIP--ZINB,-21142.36365871026,-18783.707474818795,4717.312367782928,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,94,P+NB,ZIP--ZINB,-20904.61773423239,-18783.707474818795,4241.8205188271895,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,94,ZIP,ZIP--ZINB,-29737.9213313442,-18783.707474818795,21908.427713050813,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,94,ZINB,ZIP--ZINB,-18839.39989052713,-18783.707474818795,111.38483141666802,,1,2.436537141062028e-26,True,chi-bar² heuristic; k=1
D2,Dataset 2,94,Z+P+NB,ZIP--ZINB,-18804.534301518885,-18783.707474818795,41.65365340017888,2.0,0,9.016211455751328e-10,True,chi²(df=2)
D2,Dataset 2,96,Poisson,ZIP--ZINB,-81111.03198235953,-19204.585829841963,123812.89230503514,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,96,NB,ZIP--ZINB,-21509.019705597864,-19204.585829841963,4608.867751511803,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,96,P+NB,ZIP--ZINB,-21289.427424585083,-19204.585829841963,4169.683189486241,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,96,ZIP,ZIP--ZINB,-30350.42157757564,-19204.585829841963,22291.67149546735,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,96,ZINB,ZIP--ZINB,-19269.78946002537,-19204.585829841963,130.40726036681735,,1,1.6688359644185662e-30,True,chi-bar² heuristic; k=1
D2,Dataset 2,96,Z+P+NB,ZIP--ZINB,-19233.28335831973,-19204.585829841963,57.39505695554544,2.0,0,3.44208616590544e-13,True,chi²(df=2)
D2,Dataset 2,98,Poisson,ZIP--ZINB,-82850.47156394491,-18881.2248817075,127938.49336447482,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,98,NB,ZIP--ZINB,-21087.52218074164,-18881.2248817075,4412.594598068274,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,98,P+NB,ZIP--ZINB,-20883.72712772138,-18881.2248817075,4005.004492027758,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,98,ZIP,ZIP--ZINB,-30299.29649692045,-18881.2248817075,22836.143230425907,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,98,ZINB,ZIP--ZINB,-18970.532563109737,-18881.2248817075,178.61536280447035,,1,4.86092715812482e-41,True,chi-bar² heuristic; k=1
D2,Dataset 2,98,Z+P+NB,ZIP--ZINB,-18920.0668907347,-18881.2248817075,77.68401805439498,2.0,0,1.3524767669042161e-17,True,chi²(df=2)
D2,Dataset 2,97,Poisson,ZIP--ZINB,-83248.24146835899,-18966.33128268682,128563.82037134434,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,97,NB,ZIP--ZINB,-21204.01469719134,-18966.33128268682,4475.366829009035,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,97,P+NB,ZIP--ZINB,-21002.55262686846,-18966.33128268682,4072.442688363277,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,97,ZIP,ZIP--ZINB,-30549.00039630688,-18966.33128268682,23165.338227240107,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,97,ZINB,ZIP--ZINB,-19037.245974990463,-18966.33128268682,141.829384607292,,1,5.298555633550226e-33,True,chi-bar² heuristic; k=1
D2,Dataset 2,97,Z+P+NB,ZIP--ZINB,-18976.39084681796,-18966.33128268682,20.1191282622749,2.0,0,4.277468376767145e-05,True,chi²(df=2)
D2,Dataset 2,95,Poisson,ZIP--ZINB,-82734.04322456513,-18973.25957426219,127521.56730060588,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,95,NB,ZIP--ZINB,-21137.16591831684,-18973.25957426219,4327.812688109298,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,95,P+NB,ZIP--ZINB,-20945.54688376257,-18973.25957426219,3944.5746190007694,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,95,ZIP,ZIP--ZINB,-30074.81993408897,-18973.25957426219,22203.12071965356,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,95,ZINB,ZIP--ZINB,-19021.354951275523,-18973.25957426219,96.19075402666932,,1,5.216549872072057e-23,True,chi-bar² heuristic; k=1
D2,Dataset 2,95,Z+P+NB,ZIP--ZINB,-18986.369192344653,-18973.25957426219,26.21923616492859,2.0,0,2.025653724753799e-06,True,chi²(df=2)
D2,Dataset 2,99,Poisson,ZIP--ZINB,-79846.67501478619,-19142.223468188586,121408.9030931952,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,99,NB,ZIP--ZINB,-21379.91060705624,-19142.223468188586,4475.374277735318,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,99,P+NB,ZIP--ZINB,-21155.52521998816,-19142.223468188586,4026.603503599152,,2,0.0,True,chi-bar² heuristic; k=2
D2,Dataset 2,99,ZIP,ZIP--ZINB,-30348.46801491242,-19142.223468188586,22412.48909344768,,1,0.0,True,chi-bar² heuristic; k=1
D2,Dataset 2,99,ZINB,ZIP--ZINB,-19216.66793672663,-19142.223468188586,148.88893707609532,,1,1.516308197774981e-34,True,chi-bar² heuristic; k=1
D2,Dataset 2,99,Z+P+NB,ZIP--ZINB,-19171.12202411698,-19142.223468188586,57.7971118567948,2.0,0,2.815247784202604e-13,True,chi²(df=2)
D4,Dataset 4,4,Poisson,ZIP--ZINB,-69714.86007074521,-40031.54216423598,59366.63581301847,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,4,NB,ZIP--ZINB,-43086.428404138496,-40031.54216423598,6109.772479805033,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,4,P+NB,ZIP--ZINB,-41306.42961009291,-40031.54216423598,2549.774891713867,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,4,ZIP,ZIP--ZINB,-46512.00217899228,-40031.54216423598,12960.920029512592,,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,4,ZINB,ZIP--ZINB,-40251.58537433258,-40031.54216423598,440.0864201931981,,1,5.18331809362722e-98,True,chi-bar² heuristic; k=1
D4,Dataset 4,4,Z+P+NB,ZIP--ZINB,-40055.98199352078,-40031.54216423598,48.87965856959636,2.0,0,2.431739240427153e-11,True,chi²(df=2)
D4,Dataset 4,6,Poisson,ZIP--ZINB,-70984.63320573392,-40151.336382168505,61666.59364713082,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,6,NB,ZIP--ZINB,-43336.16188606943,-40151.336382168505,6369.651007801847,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,6,P+NB,ZIP--ZINB,-41509.218963005,-40151.336382168505,2715.7651616729854,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,6,ZIP,ZIP--ZINB,-46926.624814597046,-40151.336382168505,13550.57686485708,,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,6,ZINB,ZIP--ZINB,-40395.50281760392,-40151.336382168505,488.33287087082863,,1,1.6425994664539808e-108,True,chi-bar² heuristic; k=1
D4,Dataset 4,6,Z+P+NB,ZIP--ZINB,-40178.52267786857,-40151.336382168505,54.37259140012611,2.0,0,1.5600617688051593e-12,True,chi²(df=2)
D4,Dataset 4,0,Poisson,ZIP--ZINB,-70752.37922928478,-40146.438532488566,61211.881393592426,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,0,NB,ZIP--ZINB,-43362.00750286927,-40146.438532488566,6431.1379407614,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,0,P+NB,ZIP--ZINB,-41530.73441646139,-40146.438532488566,2768.591767945647,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,0,ZIP,ZIP--ZINB,-46662.65812778013,-40146.438532488566,13032.439190583127,,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,0,ZINB,ZIP--ZINB,-40359.8402735948,-40146.438532488566,426.8034822124755,,1,4.0326064360981e-95,True,chi-bar² heuristic; k=1
D4,Dataset 4,0,Z+P+NB,ZIP--ZINB,-40165.55275360187,-40146.438532488566,38.22844222660933,2.0,0,4.998034442481131e-09,True,chi²(df=2)
D4,Dataset 4,13,Poisson,ZIP--ZINB,-70803.34521874515,-40388.84698485981,60828.996467770674,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,13,NB,ZIP--ZINB,-43453.62704033002,-40388.84698485981,6129.560110940423,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,13,P+NB,ZIP--ZINB,-41651.44553555138,-40388.84698485981,2525.1971013831358,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,13,ZIP,ZIP--ZINB,-47037.70571262088,-40388.84698485981,13297.717455522128,,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,13,ZINB,ZIP--ZINB,-40608.07185209211,-40388.84698485981,438.44973446459335,,1,1.1771046833870472e-97,True,chi-bar² heuristic; k=1
D4,Dataset 4,13,Z+P+NB,ZIP--ZINB,-40410.74539113604,-40388.84698485981,43.79681255244941,2.0,0,3.0877561241869465e-10,True,chi²(df=2)
D4,Dataset 4,1,Poisson,ZIP--ZINB,-70847.24192022553,-39940.73900917553,61813.00582209999,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,1,NB,ZIP--ZINB,-43212.46579373876,-39940.73900917553,6543.453569126461,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,1,P+NB,ZIP--ZINB,-41289.11743771435,-39940.73900917553,2696.756857077635,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,1,ZIP,ZIP--ZINB,-46156.89931903432,-39940.73900917553,12432.320619717577,,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,1,ZINB,ZIP--ZINB,-40177.4289617615,-39940.73900917553,473.37990517193975,,1,2.9461319147203096e-105,True,chi-bar² heuristic; k=1
D4,Dataset 4,1,Z+P+NB,ZIP--ZINB,-39965.966061999,-39940.73900917553,50.45410564694612,2.0,0,1.1067006476109703e-11,True,chi²(df=2)
D4,Dataset 4,8,Poisson,ZIP--ZINB,-69358.64997708649,-39955.29078441524,58806.718385342494,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,8,NB,ZIP--ZINB,-43219.47163616775,-39955.29078441524,6528.361703505012,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,8,P+NB,ZIP--ZINB,-41387.9346439372,-39955.29078441524,2865.2877190439176,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,8,ZIP,ZIP--ZINB,-46121.57854878405,-39955.29078441524,12332.575528737609,,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,8,ZINB,ZIP--ZINB,-40163.43071759155,-39955.29078441524,416.2798663526192,,1,7.873282555286887e-93,True,chi-bar² heuristic; k=1
D4,Dataset 4,8,Z+P+NB,ZIP--ZINB,-39977.794839068265,-39955.29078441524,45.00810930604348,2.0,0,1.6850517523924858e-10,True,chi²(df=2)
D4,Dataset 4,10,Poisson,ZIP--ZINB,-69845.14783109218,-40233.61554118984,59223.06457980469,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,10,NB,ZIP--ZINB,-43408.15321363952,-40233.61554118984,6349.075344899364,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,10,P+NB,ZIP--ZINB,-41584.90704547667,-40233.61554118984,2702.583008573667,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,10,ZIP,ZIP--ZINB,-46685.11663688248,-40233.61554118984,12903.002191385283,,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,10,ZINB,ZIP--ZINB,-40451.81348326333,-40233.61554118984,436.39588414698665,,1,3.2947160443924744e-97,True,chi-bar² heuristic; k=1
D4,Dataset 4,10,Z+P+NB,ZIP--ZINB,-40255.90139031621,-40233.61554118984,44.57169825275196,2.0,0,2.0959392946526178e-10,True,chi²(df=2)
D4,Dataset 4,11,Poisson,ZIP--ZINB,-69610.24149085915,-39423.70524768647,60373.07248634535,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,11,NB,ZIP--ZINB,-42640.294025571566,-39423.70524768647,6433.177555770191,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,11,P+NB,ZIP--ZINB,-40858.10763110168,-39423.70524768647,2868.8047668304207,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,11,ZIP,ZIP--ZINB,-45773.23816408521,-39423.70524768647,12699.065832797482,,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,11,ZINB,ZIP--ZINB,-39658.67557324525,-39423.70524768647,469.9406511175621,,1,1.650644219868882e-104,True,chi-bar² heuristic; k=1
D4,Dataset 4,11,Z+P+NB,ZIP--ZINB,-39438.2382318161,-39423.70524768647,29.06596825926681,2.0,0,4.879835553894922e-07,True,chi²(df=2)
D4,Dataset 4,3,Poisson,ZIP--ZINB,-69510.60285271173,-39884.19742849569,59252.81084843208,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,3,NB,ZIP--ZINB,-43020.36104353398,-39884.19742849569,6272.327230076582,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,3,P+NB,ZIP--ZINB,-41219.71760398177,-39884.19742849569,2671.040350972165,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,3,ZIP,ZIP--ZINB,-46112.67742566623,-39884.19742849569,12456.959994341089,,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,3,ZINB,ZIP--ZINB,-40076.286913184646,-39884.19742849569,384.17896937791375,,1,7.65802633258525e-86,True,chi-bar² heuristic; k=1
D4,Dataset 4,3,Z+P+NB,ZIP--ZINB,-39905.814615463925,-39884.19742849569,43.23437393647328,2.0,0,4.0904867048011917e-10,True,chi²(df=2)
D4,Dataset 4,2,Poisson,ZIP--ZINB,-71883.33398545283,-40277.99898689719,63210.66999711128,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,2,NB,ZIP--ZINB,-43452.61414541096,-40277.99898689719,6349.230317027541,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,2,P+NB,ZIP--ZINB,-41573.79304964043,-40277.99898689719,2591.58812548648,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,2,ZIP,ZIP--ZINB,-47262.189494849874,-40277.99898689719,13968.381015905368,,1,0.0,True,chi-bar² heuristic; k=1
D4,Dataset 4,2,ZINB,ZIP--ZINB,-40538.51743201456,-40277.99898689719,521.03689023474,,1,1.2587025820872386e-115,True,chi-bar² heuristic; k=1
D4,Dataset 4,2,Z+P+NB,ZIP--ZINB,-40314.2955952711,-40277.99898689719,72.59321674781677,2.0,0,1.7241826532604799e-16,True,chi²(df=2)
D4,Dataset 4,5,Poisson,ZIP--ZINB,-69829.00817660535,-39785.768531411006,60086.479290388685,,2,0.0,True,chi-bar² heuristic; k=2
D4,Dataset 4,5,NB,ZIP--ZINB,-43032.72203472535,-39785.768531411006,6493.90700662868,,2,0.0,True,chi-bar² heuristic; k=2
