Scenario,Dataset,Rep,Model,fit_elapsed_sec,success,nit,llf,aic,bic
D4,Dataset 4,0,Z+P+NB,22.80351972579956,True,12,-39611.211085980205,79238.42217196041,79301.6500723807
D4,Dataset 4,0,ZIP--ZINB,48.4450421333313,True,16,-39595.16159290863,79210.32318581727,79289.35806134263
D4,Dataset 4,4,Poisson,0.6157264709472656,True,9,-71585.93771788455,143175.8754357691,143191.68241087417
D4,Dataset 4,4,NB,2.4166641235351562,True,7,-43208.95660035638,86423.91320071276,86447.62366337037
D4,Dataset 4,4,ZIP,6.211808204650879,True,14,-47029.9055041578,94067.8110083156,94099.42495852575
D4,Dataset 4,4,ZINB,10.81502652168274,True,18,-40276.42115007661,80562.84230015322,80602.3597379159
D4,Dataset 4,4,P+NB,11.342010021209717,True,33,-41395.88299869102,82803.76599738204,82851.18692269726
D4,Dataset 4,4,Z+P+NB,27.691592693328857,True,13,-40053.25140075366,80122.50280150732,80185.7307019276
D4,Dataset 4,4,ZIP--ZINB,55.1021032333374,True,86,-40039.424518002415,80098.84903600483,80177.8839115302
D4,Dataset 4,14,Poisson,0.6140923500061035,True,7,-71196.76858328338,142397.53716656676,142413.34414167184
D4,Dataset 4,14,NB,2.5625576972961426,True,15,-43155.87366724786,86317.74733449573,86341.45779715333
D4,Dataset 4,14,ZIP,6.009085416793823,True,13,-47112.20947976557,94232.41895953115,94264.03290974129
D4,Dataset 4,14,ZINB,6.010141372680664,True,17,-40262.00018731658,80534.00037463316,80573.51781239585
D4,Dataset 4,14,P+NB,12.118127584457397,True,30,-41396.23255125383,82804.46510250766,82851.88602782288
D4,Dataset 4,14,Z+P+NB,25.742527723312378,True,18,-40050.43271273365,80116.8654254673,80180.09332588759
D4,Dataset 4,14,ZIP--ZINB,59.98094320297241,True,16,-40027.531457504076,80075.06291500815,80154.09779053352
D4,Dataset 4,11,Poisson,0.992866039276123,True,7,-70213.4140935043,140430.8281870086,140446.63516211367
D4,Dataset 4,11,NB,1.382307529449463,True,15,-43480.25501661501,86966.51003323002,86990.22049588762
D4,Dataset 4,11,ZIP,6.231567144393921,True,13,-46701.894213441396,93411.78842688279,93443.40237709293
D4,Dataset 4,11,ZINB,7.218632936477661,True,17,-40540.30730260519,81090.61460521039,81130.13204297307
D4,Dataset 4,11,P+NB,13.323411464691162,True,42,-41618.561767131716,83249.12353426343,83296.54445957865
D4,Dataset 4,11,Z+P+NB,29.529975414276123,True,14,-40309.45707112939,80634.91414225879,80698.14204267907
D4,Dataset 4,11,ZIP--ZINB,58.47018551826477,True,72,-40290.697067609035,80601.39413521807,80680.42901074344
D4,Dataset 4,5,Poisson,1.017775058746338,True,8,-70585.84595893414,141175.69191786827,141191.49889297335
D4,Dataset 4,5,NB,2.0440216064453125,True,12,-43319.9542521108,86645.9085042216,86669.6189668792
D4,Dataset 4,5,ZIP,5.170565128326416,True,13,-46674.86802626968,93357.73605253936,93389.3500027495
D4,Dataset 4,5,ZINB,9.384129524230957,True,13,-40397.61883465511,80805.23766931023,80844.75510707291
D4,Dataset 4,5,P+NB,16.173309326171875,True,39,-41506.73497342944,83025.46994685888,83072.8908721741
D4,Dataset 4,5,Z+P+NB,24.640228033065796,True,12,-40213.35208979438,80442.70417958876,80505.93208000905
D4,Dataset 4,5,ZIP--ZINB,58.52834725379944,True,24,-40199.389828871994,80418.77965774399,80497.81453326935
D4,Dataset 4,7,Poisson,0.4550011157989502,True,7,-71365.85972937128,142735.71945874256,142751.52643384764
D4,Dataset 4,7,NB,1.8601906299591064,True,16,-43231.714670830974,86469.42934166195,86493.13980431955
D4,Dataset 4,7,ZIP,6.660437822341919,True,13,-46967.88353057574,93943.76706115148,93975.38101136162
D4,Dataset 4,7,ZINB,4.9328529834747314,True,20,-40327.21713755716,80664.43427511433,80703.95171287701
D4,Dataset 4,7,P+NB,12.413955926895142,True,36,-41384.78086309988,82781.56172619975,82828.98265151498
D4,Dataset 4,7,Z+P+NB,27.17845869064331,True,14,-40083.580541370815,80183.16108274163,80246.38898316192
D4,Dataset 4,7,ZIP--ZINB,53.96117305755615,True,20,-40053.11363265794,80126.22726531589,80205.26214084125
D4,Dataset 4,9,Poisson,0.9913716316223145,True,9,-70444.4346443998,140892.8692887996,140908.67626390466
D4,Dataset 4,9,NB,1.5761680603027344,True,7,-43370.636926486026,86747.27385297205,86770.98431562966
D4,Dataset 4,9,ZIP,6.4876227378845215,True,13,-46639.03988234052,93286.07976468104,93317.69371489118
D4,Dataset 4,9,ZINB,5.61874532699585,True,13,-40428.904207142594,80867.80841428519,80907.32585204787
D4,Dataset 4,9,P+NB,12.660181522369385,True,46,-41530.43487451259,83072.86974902518,83120.2906743404
D4,Dataset 4,9,Z+P+NB,22.284571886062622,True,12,-40217.38414401122,80450.76828802245,80513.99618844273
D4,Dataset 4,9,ZIP--ZINB,56.006855726242065,True,23,-40193.355702408306,80406.71140481661,80485.74628034198
D4,Dataset 4,10,Poisson,0.8591115474700928,True,5,-70631.66993808444,141267.33987616887,141283.14685127395
D4,Dataset 4,10,NB,2.2510485649108887,True,15,-43439.151113308406,86884.30222661681,86908.01268927442
D4,Dataset 4,10,ZIP,5.2476723194122314,True,14,-47084.189385707854,94176.37877141571,94207.99272162585
D4,Dataset 4,10,ZINB,5.4631688594818115,True,14,-40481.82194497948,80973.64388995896,81013.16132772164
D4,Dataset 4,10,P+NB,13.338414669036865,True,32,-41609.388800275396,83230.77760055079,83278.19852586601
D4,Dataset 4,10,Z+P+NB,28.307055473327637,True,59,-40239.02847380221,80494.05694760442,80557.2848480247
D4,Dataset 4,10,ZIP--ZINB,52.68049693107605,True,18,-40228.39108280605,80476.7821656121,80555.81704113746
D4,Dataset 4,13,Poisson,0.6862630844116211,True,8,-70896.69525917764,141797.39051835527,141813.19749346035
D4,Dataset 4,13,NB,1.5025606155395508,True,14,-43389.78853119265,86785.5770623853,86809.2875250429
D4,Dataset 4,13,ZIP,6.38167142868042,True,12,-46683.180616181926,93374.36123236385,93405.975182574
D4,Dataset 4,13,ZINB,6.704269886016846,True,13,-40419.63278875661,80849.26557751322,80888.7830152759
D4,Dataset 4,13,P+NB,14.300447225570679,True,38,-41443.50873595941,82899.01747191882,82946.43839723404
D4,Dataset 4,13,Z+P+NB,24.38316822052002,True,13,-40170.12305340246,80356.24610680492,80419.4740072252
D4,Dataset 4,13,ZIP--ZINB,58.71920585632324,True,16,-40151.37730830798,80322.75461661596,80401.78949214132
D4,Dataset 4,8,Poisson,1.199880838394165,True,11,-70536.89723017134,141077.79446034267,141093.60143544775
D4,Dataset 4,8,NB,2.1234560012817383,True,8,-43208.42822927161,86422.85645854322,86446.56692120082
D4,Dataset 4,8,ZIP,6.1455183029174805,True,12,-46600.95269681519,93209.90539363038,93241.51934384053
D4,Dataset 4,8,ZINB,3.709270477294922,True,14,-40322.411071203685,80654.82214240737,80694.33958017005
D4,Dataset 4,8,P+NB,14.408037185668945,True,29,-41358.00457087714,82728.00914175429,82775.43006706951
D4,Dataset 4,8,Z+P+NB,23.567265033721924,True,12,-40110.917994710864,80237.83598942173,80301.06388984201
D4,Dataset 4,8,ZIP--ZINB,58.86887979507446,True,14,-40093.763327306675,80207.52665461335,80286.56153013872
D4,Dataset 4,6,Poisson,0.6988728046417236,True,6,-70419.9408368571,140843.8816737142,140859.68864881928
D4,Dataset 4,6,NB,2.64083194732666,True,13,-43484.91054717914,86975.82109435828,86999.53155701589
D4,Dataset 4,6,ZIP,6.663579940795898,True,12,-47130.71835105382,94269.43670210765,94301.05065231779
D4,Dataset 4,6,ZINB,6.526411533355713,True,16,-40589.1658146994,81188.3316293988,81227.84906716149
D4,Dataset 4,6,P+NB,17.92111825942993,True,32,-41661.82428179795,83335.6485635959,83383.06948891112
D4,Dataset 4,6,Z+P+NB,27.590917110443115,True,13,-40358.69664396807,80733.39328793614,80796.62118835642
D4,Dataset 4,6,ZIP--ZINB,63.02833580970764,True,15,-40339.02317316424,80698.04634632848,80777.08122185385
D4,Dataset 4,3,Poisson,1.094876766204834,True,6,-70802.83687267962,141609.67374535924,141625.48072046431
D4,Dataset 4,3,NB,1.7169265747070312,True,12,-43329.71604909637,86665.43209819274,86689.14256085035
D4,Dataset 4,3,ZIP,6.825726747512817,True,13,-46638.92945847947,93285.85891695894,93317.47286716908
D4,Dataset 4,3,ZINB,3.5495176315307617,True,14,-40338.137732223295,80686.27546444659,80725.79290220927
D4,Dataset 4,3,P+NB,11.632359981536865,True,29,-41390.68435050768,82793.36870101537,82840.78962633059
D4,Dataset 4,3,Z+P+NB,26.092735052108765,True,12,-40080.89938534099,80177.79877068198,80241.02667110227
D4,Dataset 4,3,ZIP--ZINB,60.3183491230011,True,17,-40056.68471731564,80133.36943463128,80212.40431015665
D4,Dataset 4,12,Poisson,1.068469762802124,True,7,-70173.67545512489,140351.35091024978,140367.15788535486
D4,Dataset 4,12,NB,1.5908143520355225,True,8,-43030.26396171945,86066.5279234389,86090.2383860965
D4,Dataset 4,12,ZIP,7.67665696144104,True,14,-46491.44409921619,92990.88819843238,93022.50214864252
D4,Dataset 4,12,ZINB,4.447042465209961,True,17,-40061.02170398954,80132.04340797909,80171.56084574177
D4,Dataset 4,12,P+NB,12.924195289611816,True,44,-41186.951672381445,82385.90334476289,82433.32427007811
D4,Dataset 4,12,Z+P+NB,27.68465232849121,True,14,-39822.095298709726,79660.19059741945,79723.41849783974
D4,Dataset 4,12,ZIP--ZINB,63.54320311546326,True,31,-39799.28413122487,79618.56826244974,79697.60313797511
D4,Dataset 4,15,Poisson,1.1821534633636475,True,14,-70185.5608069261,140375.1216138522,140390.9285889573
D4,Dataset 4,15,NB,1.637082576751709,True,7,-43099.55063487505,86205.1012697501,86228.8117324077
D4,Dataset 4,15,ZIP,3.9741806983947754,True,14,-46483.47534515792,92974.95069031585,93006.56464052599
D4,Dataset 4,15,ZINB,5.282159090042114,True,17,-40199.372281253236,80408.74456250647,80448.26200026915
D4,Dataset 4,15,P+NB,11.617379188537598,True,40,-41304.06884453884,82620.13768907767,82667.5586143929
D4,Dataset 4,15,Z+P+NB,19.598252773284912,True,23,-39999.454327435225,80014.90865487045,80078.13655529074
D4,Dataset 4,15,ZIP--ZINB,40.448755741119385,True,21,-39971.08087065614,79962.16174131227,80041.19661683764
D4,Dataset 4,16,Poisson,0.7934608459472656,True,8,-69117.36555669297,138238.73111338593,138254.538088491
D4,Dataset 4,16,NB,2.6153981685638428,True,13,-42641.651841631035,85289.30368326207,85313.01414591967
D4,Dataset 4,16,ZIP,5.463056564331055,True,13,-45758.9320067021,91525.8640134042,91557.47796361435
D4,Dataset 4,16,ZINB,6.275869607925415,True,17,-39656.463158104445,79322.92631620889,79362.44375397157
D4,Dataset 4,16,P+NB,12.166390895843506,True,27,-40815.83541851594,81643.67083703188,81691.0917623471
D4,Dataset 4,16,Z+P+NB,21.206823348999023,True,21,-39410.94526100518,78837.89052201036,78901.11842243065
D4,Dataset 4,16,ZIP--ZINB,46.80706858634949,True,16,-39392.268741033564,78804.53748206713,78883.5723575925
D4,Dataset 4,17,Poisson,0.6165835857391357,True,7,-70148.02421967831,140300.04843935661,140315.8554144617
D4,Dataset 4,17,NB,1.5632355213165283,True,7,-43183.98643791622,86373.97287583243,86397.68333849004
D4,Dataset 4,17,ZIP,5.830310344696045,True,12,-46256.41054739992,92520.82109479985,92552.43504500999
D4,Dataset 4,17,ZINB,5.620754957199097,True,18,-40170.01062465168,80350.02124930336,80389.53868706604
D4,Dataset 4,17,P+NB,11.173293352127075,True,32,-41280.79588338337,82573.59176676674,82621.01269208196
D4,Dataset 4,17,Z+P+NB,20.935272216796875,True,12,-39959.146332953576,79934.29266590715,79997.52056632744
D4,Dataset 4,17,ZIP--ZINB,48.43355965614319,True,16,-39931.71174482851,79883.42348965703,79962.45836518239
D4,Dataset 4,18,Poisson,1.285334825515747,True,7,-70080.86373259532,140165.72746519063,140181.5344402957
D4,Dataset 4,18,NB,2.7681241035461426,True,8,-43259.89796549486,86525.79593098973,86549.50639364733
D4,Dataset 4,18,ZIP,7.130202531814575,True,11,-46873.02184726244,93754.04369452488,93785.65764473502
D4,Dataset 4,18,ZINB,5.587797164916992,True,13,-40375.97200979991,80761.94401959982,80801.4614573625
D4,Dataset 4,18,P+NB,19.091039419174194,True,36,-41499.975282789244,83011.95056557849,83059.37149089371
D4,Dataset 4,18,Z+P+NB,31.132002353668213,True,17,-40161.735639094055,80339.47127818811,80402.6991786084
D4,Dataset 4,18,ZIP--ZINB,50.723203897476196,True,30,-40146.647208320755,80313.29441664151,80392.32929216688
D4,Dataset 4,19,Poisson,0.9112536907196045,True,6,-70110.01779444708,140224.03558889416,140239.84256399923
D4,Dataset 4,19,NB,2.48132586479187,True,8,-43414.197097602126,86834.39419520425,86858.10465786186
D4,Dataset 4,19,ZIP,6.20934796333313,True,13,-46838.48108560601,93684.96217121201,93716.57612142216
D4,Dataset 4,19,ZINB,5.323498964309692,True,12,-40429.2303481408,80868.4606962816,80907.97813404429
D4,Dataset 4,19,P+NB,15.668088674545288,True,39,-41553.952749472744,83119.90549894549,83167.32642426071
D4,Dataset 4,19,Z+P+NB,29.123446464538574,True,22,-40205.478146134534,80426.95629226907,80490.18419268935
D4,Dataset 4,19,ZIP--ZINB,53.1897931098938,True,24,-40171.32485965608,80362.64971931216,80441.68459483753
