Scenario,Dataset,Rep,Parameter,true,estimate
D4,Dataset 4,6,gamma_z[1],1.0,1.0465942063170544
D4,Dataset 4,6,beta_nb[0],6.0,5.950545805009822
D4,Dataset 4,6,beta_nb[1],-1.0,-0.9726497727209343
D4,Dataset 4,6,gamma_nb[0],-3.7,-4.042697101112277
D4,Dataset 4,6,gamma_nb[1],2.0,2.1028241622626678
D4,Dataset 4,11,beta_z[0],5.0,4.662798465458926
D4,Dataset 4,11,beta_z[1],1.5,1.732230108287269
D4,Dataset 4,11,gamma_z[0],-2.0,-1.5712905749423
D4,Dataset 4,11,gamma_z[1],1.0,0.931431424321513
D4,Dataset 4,11,beta_nb[0],6.0,6.113900287781985
D4,Dataset 4,11,beta_nb[1],-1.0,-1.033074435344787
D4,Dataset 4,11,gamma_nb[0],-3.7,-4.177271203317692
D4,Dataset 4,11,gamma_nb[1],2.0,2.1410645448306447
D4,Dataset 4,8,beta_z[0],5.0,5.148718383072698
D4,Dataset 4,8,beta_z[1],1.5,1.468118321111522
D4,Dataset 4,8,gamma_z[0],-2.0,-1.8441941602803653
D4,Dataset 4,8,gamma_z[1],1.0,0.9920902826072723
D4,Dataset 4,8,beta_nb[0],6.0,6.005939968509513
D4,Dataset 4,8,beta_nb[1],-1.0,-1.0005635670320567
D4,Dataset 4,8,gamma_nb[0],-3.7,-3.6912765185978893
D4,Dataset 4,8,gamma_nb[1],2.0,1.9517397890858694
D4,Dataset 4,4,beta_z[0],5.0,4.9241923594834764
D4,Dataset 4,4,beta_z[1],1.5,1.6150196291424654
D4,Dataset 4,4,gamma_z[0],-2.0,-2.0758490059418473
D4,Dataset 4,4,gamma_z[1],1.0,1.073197371012125
D4,Dataset 4,4,beta_nb[0],6.0,6.221322061982872
D4,Dataset 4,4,beta_nb[1],-1.0,-1.0492366092292853
D4,Dataset 4,4,gamma_nb[0],-3.7,-3.3756272618047864
D4,Dataset 4,4,gamma_nb[1],2.0,1.8437964660227626
D4,Dataset 4,0,beta_z[0],5.0,4.956164790853003
D4,Dataset 4,0,beta_z[1],1.5,1.4787009567048313
D4,Dataset 4,0,gamma_z[0],-2.0,-2.2674960145842875
D4,Dataset 4,0,gamma_z[1],1.0,1.1296486205159977
D4,Dataset 4,0,beta_nb[0],6.0,6.043073499079808
D4,Dataset 4,0,beta_nb[1],-1.0,-1.0632536177097678
D4,Dataset 4,0,gamma_nb[0],-3.7,-3.3280965265542064
D4,Dataset 4,0,gamma_nb[1],2.0,1.8369068969531737
D4,Dataset 4,1,beta_z[0],5.0,4.7489106414764635
D4,Dataset 4,1,beta_z[1],1.5,1.6587360056020182
D4,Dataset 4,1,gamma_z[0],-2.0,-2.1764799096193506
D4,Dataset 4,1,gamma_z[1],1.0,0.9222398872594768
D4,Dataset 4,1,beta_nb[0],6.0,6.260106754323293
D4,Dataset 4,1,beta_nb[1],-1.0,-1.2671060897296516
D4,Dataset 4,1,gamma_nb[0],-3.7,-3.4298334063915785
D4,Dataset 4,1,gamma_nb[1],2.0,1.9540970459715323
D4,Dataset 4,7,beta_z[0],5.0,5.2221320060800425
D4,Dataset 4,7,beta_z[1],1.5,1.386636359326219
D4,Dataset 4,7,gamma_z[0],-2.0,-5.1239808290614945
D4,Dataset 4,7,gamma_z[1],1.0,2.0115334643188185
D4,Dataset 4,7,beta_nb[0],6.0,6.057452441032091
D4,Dataset 4,7,beta_nb[1],-1.0,-1.087924532098624
D4,Dataset 4,7,gamma_nb[0],-3.7,-2.914075150483269
D4,Dataset 4,7,gamma_nb[1],2.0,1.7443511452032057
D4,Dataset 4,13,beta_z[0],5.0,5.1013142676547085
D4,Dataset 4,13,beta_z[1],1.5,1.498973531779552
D4,Dataset 4,13,gamma_z[0],-2.0,-2.160507629112437
D4,Dataset 4,13,gamma_z[1],1.0,1.0763226913268367
D4,Dataset 4,13,beta_nb[0],6.0,6.026245887456074
D4,Dataset 4,13,beta_nb[1],-1.0,-1.0517300341390672
D4,Dataset 4,13,gamma_nb[0],-3.7,-3.5724072161371376
D4,Dataset 4,13,gamma_nb[1],2.0,1.9194419546583443
D4,Dataset 4,9,beta_z[0],5.0,4.82865731726334
D4,Dataset 4,9,beta_z[1],1.5,1.6642069905403791
D4,Dataset 4,9,gamma_z[0],-2.0,-1.4425320294711452
D4,Dataset 4,9,gamma_z[1],1.0,0.8575569319450128
D4,Dataset 4,9,beta_nb[0],6.0,6.386615699721687
D4,Dataset 4,9,beta_nb[1],-1.0,-1.2031636435613837
D4,Dataset 4,9,gamma_nb[0],-3.7,-3.959510637440975
D4,Dataset 4,9,gamma_nb[1],2.0,2.0860685892966915
D4,Dataset 4,15,beta_z[0],5.0,5.164120645550564
D4,Dataset 4,15,beta_z[1],1.5,1.3341940766598608
D4,Dataset 4,15,gamma_z[0],-2.0,-1.719497601388418
D4,Dataset 4,15,gamma_z[1],1.0,0.8847759341445198
D4,Dataset 4,15,beta_nb[0],6.0,6.068293012074145
D4,Dataset 4,15,beta_nb[1],-1.0,-1.018418296031001
D4,Dataset 4,15,gamma_nb[0],-3.7,-3.7248672186168448
D4,Dataset 4,15,gamma_nb[1],2.0,2.017480230852768
D4,Dataset 4,18,beta_z[0],5.0,4.911926675023932
D4,Dataset 4,18,beta_z[1],1.5,1.5128790230394076
D4,Dataset 4,18,gamma_z[0],-2.0,-2.3397540586243966
D4,Dataset 4,18,gamma_z[1],1.0,1.1579071317379626
D4,Dataset 4,18,beta_nb[0],6.0,5.924561669789214
D4,Dataset 4,18,beta_nb[1],-1.0,-0.9671956237552197
D4,Dataset 4,18,gamma_nb[0],-3.7,-3.618545999107132
D4,Dataset 4,18,gamma_nb[1],2.0,1.9428308588461454
D4,Dataset 4,16,beta_z[0],5.0,4.843049324001711
D4,Dataset 4,16,beta_z[1],1.5,1.5137118257856483
D4,Dataset 4,16,gamma_z[0],-2.0,-1.9709043479478705
D4,Dataset 4,16,gamma_z[1],1.0,1.0626079472832917
D4,Dataset 4,16,beta_nb[0],6.0,6.124712928021178
D4,Dataset 4,16,beta_nb[1],-1.0,-1.150367542072765
D4,Dataset 4,16,gamma_nb[0],-3.7,-3.778088806302748
D4,Dataset 4,16,gamma_nb[1],2.0,2.0287258711654323
D4,Dataset 4,17,beta_z[0],5.0,4.985042352817269
D4,Dataset 4,17,beta_z[1],1.5,1.5011192457163323
D4,Dataset 4,17,gamma_z[0],-2.0,-1.6520329334502015
D4,Dataset 4,17,gamma_z[1],1.0,0.8882396106719166
D4,Dataset 4,17,beta_nb[0],6.0,6.174343318095675
D4,Dataset 4,17,beta_nb[1],-1.0,-1.084701573138241
D4,Dataset 4,17,gamma_nb[0],-3.7,-3.8253839453830882
D4,Dataset 4,17,gamma_nb[1],2.0,2.0541499505913454
D4,Dataset 4,19,beta_z[0],5.0,5.039799696306103
D4,Dataset 4,19,beta_z[1],1.5,1.4881531860944461
D4,Dataset 4,19,gamma_z[0],-2.0,-2.1434668133766674
D4,Dataset 4,19,gamma_z[1],1.0,0.993139235640842
D4,Dataset 4,19,beta_nb[0],6.0,6.340323202975993
D4,Dataset 4,19,beta_nb[1],-1.0,-1.319517237121039
D4,Dataset 4,19,gamma_nb[0],-3.7,-3.5799176445683636
D4,Dataset 4,19,gamma_nb[1],2.0,1.9950544813337971
