Scenario,Dataset,Rep,Model,fit_elapsed_sec,success,nit,llf,aic,bic
D4,Dataset 4,8,P+NB,9.242013216018677,True,28,-41358.004570877456,82728.00914175491,82775.43006707013
D4,Dataset 4,8,Z+P+NB,19.536367893218994,True,12,-40110.917994710864,80237.83598942173,80301.06388984201
D4,Dataset 4,8,ZIP--ZINB,38.348785161972046,True,14,-40093.763327306675,80207.52665461335,80286.56153013872
D4,Dataset 4,4,Poisson,0.5446608066558838,True,9,-71585.93771788455,143175.8754357691,143191.68241087417
D4,Dataset 4,4,NB,1.9726266860961914,True,7,-43208.95660035638,86423.91320071276,86447.62366337037
D4,Dataset 4,4,ZIP,4.176181793212891,True,13,-47029.90550415776,94067.81100831552,94099.42495852566
D4,Dataset 4,4,ZINB,11.259501934051514,True,43,-40276.42115007655,80562.8423001531,80602.35973791579
D4,Dataset 4,4,P+NB,11.293578386306763,True,27,-41395.882998020796,82803.76599604159,82851.18692135681
D4,Dataset 4,4,Z+P+NB,24.34252095222473,True,13,-40053.25140075366,80122.50280150732,80185.7307019276
D4,Dataset 4,4,ZIP--ZINB,37.67434215545654,True,27,-40039.424518003274,80098.84903600655,80177.88391153191
D4,Dataset 4,0,Poisson,0.8400924205780029,True,7,-69579.61039225351,139163.22078450702,139179.0277596121
D4,Dataset 4,0,NB,1.6962130069732666,True,14,-42797.19744679434,85600.39489358867,85624.10535624628
D4,Dataset 4,0,ZIP,5.410964250564575,True,12,-45915.94197687391,91839.88395374782,91871.49790395796
D4,Dataset 4,0,ZINB,5.0034027099609375,True,18,-39838.724708263835,79687.44941652767,79726.96685429035
D4,Dataset 4,0,P+NB,13.890899419784546,True,28,-40930.35047000382,81872.70094000763,81920.12186532286
D4,Dataset 4,0,Z+P+NB,24.75766372680664,True,12,-39611.21108598021,79238.42217196042,79301.65007238071
D4,Dataset 4,0,ZIP--ZINB,40.99372696876526,True,16,-39595.161592908626,79210.32318581725,79289.35806134262
D4,Dataset 4,1,Poisson,0.5481550693511963,True,7,-70825.7268852373,141655.4537704746,141671.26074557967
D4,Dataset 4,1,NB,1.5551142692565918,True,14,-43352.288129783636,86710.57625956727,86734.28672222488
D4,Dataset 4,1,ZIP,4.12157678604126,True,11,-46660.4436220623,93328.8872441246,93360.50119433475
D4,Dataset 4,1,ZINB,4.187915563583374,True,14,-40345.67007346744,80701.34014693488,80740.85758469756
D4,Dataset 4,1,P+NB,11.591593742370605,True,30,-41384.6714916471,82781.3429832942,82828.76390860943
D4,Dataset 4,1,Z+P+NB,20.041032075881958,True,17,-40093.859483366534,80203.71896673307,80266.94686715335
D4,Dataset 4,1,ZIP--ZINB,32.6020393371582,True,18,-40045.705370642514,80111.41074128503,80190.4456168104
D4,Dataset 4,7,Poisson,0.4426238536834717,True,7,-71365.85972937128,142735.71945874256,142751.52643384764
D4,Dataset 4,7,NB,1.6898791790008545,True,15,-43231.71467083099,86469.42934166198,86493.13980431958
D4,Dataset 4,7,ZIP,6.002395868301392,True,11,-46967.88353057575,93943.7670611515,93975.38101136165
D4,Dataset 4,7,ZINB,5.154298543930054,True,20,-40327.21713755717,80664.43427511434,80703.95171287702
D4,Dataset 4,7,P+NB,10.110694408416748,True,42,-41384.78086309702,82781.56172619404,82828.98265150926
D4,Dataset 4,7,Z+P+NB,20.728203773498535,True,14,-40083.58054137081,80183.16108274162,80246.3889831619
D4,Dataset 4,7,ZIP--ZINB,33.920865058898926,True,20,-40053.11363265794,80126.22726531589,80205.26214084125
D4,Dataset 4,13,Poisson,0.6164917945861816,True,8,-70896.69525917764,141797.39051835527,141813.19749346035
D4,Dataset 4,13,NB,1.181152582168579,True,14,-43389.788531192644,86785.57706238529,86809.28752504289
D4,Dataset 4,13,ZIP,5.68519139289856,True,10,-46683.180616181926,93374.36123236385,93405.975182574
D4,Dataset 4,13,ZINB,4.115244626998901,True,12,-40419.63278875648,80849.26557751295,80888.78301527564
D4,Dataset 4,13,P+NB,11.132680416107178,True,33,-41443.50874113591,82899.01748227183,82946.43840758705
D4,Dataset 4,13,Z+P+NB,20.832260608673096,True,13,-40170.12305340246,80356.24610680492,80419.4740072252
D4,Dataset 4,13,ZIP--ZINB,43.21751141548157,True,16,-40151.37730830798,80322.75461661596,80401.78949214132
D4,Dataset 4,9,Poisson,0.9057652950286865,True,9,-70444.4346443998,140892.8692887996,140908.67626390466
D4,Dataset 4,9,NB,1.4059264659881592,True,7,-43370.636926486026,86747.27385297205,86770.98431562966
D4,Dataset 4,9,ZIP,5.095125436782837,True,13,-46639.03988234048,93286.07976468097,93317.69371489111
D4,Dataset 4,9,ZINB,5.216885328292847,True,13,-40428.90420714262,80867.80841428525,80907.32585204793
D4,Dataset 4,9,P+NB,12.64686107635498,True,30,-41530.43487491787,83072.86974983574,83120.29067515096
D4,Dataset 4,9,Z+P+NB,20.059866189956665,True,55,-40217.384144010925,80450.76828802185,80513.99618844214
D4,Dataset 4,9,ZIP--ZINB,32.063777685165405,True,22,-40193.35570240828,80406.71140481655,80485.74628034192
D4,Dataset 4,15,Poisson,1.1893389225006104,True,14,-70185.5608069261,140375.1216138522,140390.9285889573
D4,Dataset 4,15,NB,1.6800804138183594,True,7,-43099.55063487505,86205.1012697501,86228.8117324077
D4,Dataset 4,15,ZIP,4.0709614753723145,True,14,-46483.475345157916,92974.95069031583,93006.56464052598
D4,Dataset 4,15,ZINB,4.382347106933594,True,13,-40199.37228125323,80408.74456250646,80448.26200026914
D4,Dataset 4,15,P+NB,10.747575044631958,True,40,-41304.06884453801,82620.13768907601,82667.55861439124
D4,Dataset 4,15,Z+P+NB,19.554839611053467,True,23,-39999.45432743523,80014.90865487047,80078.13655529075
D4,Dataset 4,15,ZIP--ZINB,32.07674050331116,True,21,-39971.080870656144,79962.16174131229,80041.19661683765
D4,Dataset 4,18,Poisson,0.9852919578552246,True,7,-70080.86373259532,140165.72746519063,140181.5344402957
D4,Dataset 4,18,NB,2.7449231147766113,True,8,-43259.89796549486,86525.79593098973,86549.50639364733
D4,Dataset 4,18,ZIP,4.373929738998413,True,12,-46873.02184726244,93754.04369452488,93785.65764473502
D4,Dataset 4,18,ZINB,3.571420907974243,True,16,-40375.9720097999,80761.9440195998,80801.46145736249
D4,Dataset 4,18,P+NB,10.773361444473267,True,37,-41499.975283227956,83011.95056645591,83059.37149177113
D4,Dataset 4,18,Z+P+NB,24.41516351699829,True,33,-40161.735639094004,80339.47127818801,80402.6991786083
D4,Dataset 4,18,ZIP--ZINB,41.17314791679382,True,28,-40146.64720832114,80313.29441664228,80392.32929216765
D4,Dataset 4,16,Poisson,0.7781796455383301,True,8,-69117.36555669297,138238.73111338593,138254.538088491
D4,Dataset 4,16,NB,1.70735502243042,True,13,-42641.651841631035,85289.30368326207,85313.01414591967
D4,Dataset 4,16,ZIP,4.9642674922943115,True,13,-45758.932006701885,91525.86401340377,91557.47796361391
D4,Dataset 4,16,ZINB,6.17218542098999,True,15,-39656.463158104474,79322.92631620895,79362.44375397163
D4,Dataset 4,16,P+NB,12.43374490737915,True,22,-40815.835416507754,81643.67083301551,81691.09175833073
D4,Dataset 4,16,Z+P+NB,20.786560773849487,True,13,-39410.94526100545,78837.8905220109,78901.11842243119
D4,Dataset 4,16,ZIP--ZINB,48.719239473342896,True,16,-39392.26874103356,78804.53748206711,78883.57235759248
D4,Dataset 4,17,Poisson,0.6078972816467285,True,7,-70148.02421967831,140300.04843935661,140315.8554144617
D4,Dataset 4,17,NB,1.5509021282196045,True,7,-43183.98643791622,86373.97287583243,86397.68333849004
D4,Dataset 4,17,ZIP,5.215267896652222,True,12,-46256.41054739992,92520.82109479985,92552.43504500999
D4,Dataset 4,17,ZINB,5.1360390186309814,True,18,-40170.01062465169,80350.02124930338,80389.53868706606
D4,Dataset 4,17,P+NB,11.479253053665161,True,32,-41280.795883362705,82573.59176672541,82621.01269204063
D4,Dataset 4,17,Z+P+NB,20.8937566280365,True,12,-39959.14633295357,79934.29266590714,79997.52056632742
D4,Dataset 4,17,ZIP--ZINB,38.25532078742981,True,16,-39931.71174482851,79883.42348965703,79962.45836518239
D4,Dataset 4,19,Poisson,0.6740953922271729,True,6,-70110.01779444708,140224.03558889416,140239.84256399923
D4,Dataset 4,19,NB,1.7521376609802246,True,8,-43414.197097602126,86834.39419520425,86858.10465786186
D4,Dataset 4,19,ZIP,4.271887540817261,True,13,-46838.48108560599,93684.96217121198,93716.57612142213
D4,Dataset 4,19,ZINB,4.144923210144043,True,17,-40429.23034814079,80868.46069628157,80907.97813404426
D4,Dataset 4,19,P+NB,9.690195083618164,True,29,-41553.9526714617,83119.9053429234,83167.32626823863
D4,Dataset 4,19,Z+P+NB,22.753097534179688,True,22,-40205.478146134534,80426.95629226907,80490.18419268935
D4,Dataset 4,19,ZIP--ZINB,37.996943950653076,True,25,-40171.32485965741,80362.64971931482,80441.68459484019
